SMILES,ChEMBL_ID,IC50,pIC50,MW,LogP,QED,SAS,SELFIES
Nc1nc2c(c(=O)[nH]1)[n+](CCc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046902,49.3,-1.69284691927723,501.82000000000016,-1.4130999999999996,0.18898402308160367,4.738290367569219,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Ring1][P][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1cc3cc(Cl)ccc3o1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046912,0.117,0.9318141382538383,527.8140000000002,-0.8613000000000002,0.15351461166514388,4.927546959831233,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch2][Ring1][C][C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][Ring1][#Branch2][=C][N][Ring2][Ring1][Ring1][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1095620,10.0,-1.0,487.7930000000002,-1.6075,0.19886666485042007,4.725127984185877,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Ring1][S][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(F)cc1)cn2[C@@H]1O[C@H](CNc2c(O)c(=O)c2=O)[C@@H](O)[C@H]1O,CHEMBL5288894,,,487.4240000000002,-2.1853999999999987,0.12839238009222645,4.501877922877107,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][N][Ring1][S][C@@H1][O][C@H1][Branch1][S][C][N][C][=C][Branch1][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][=O][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1cccc(C(F)(F)F)c1)cn2[C@@H]1O[C@H](CNc2c(O)c(=O)c2=O)[C@@H](O)[C@H]1O,CHEMBL5284018,,,537.4310000000003,-1.3056999999999992,0.1269559506007349,4.592148132653856,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch2][Ring1][Ring2][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][=C][N][Ring2][Ring1][Ring1][C@@H1][O][C@H1][Branch1][S][C][N][C][=C][Branch1][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][=O][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1cccc(Cl)c1)cn2[C@@H]1O[C@H](CNc2c(O)c(=O)c2=O)[C@@H](O)[C@H]1O,CHEMBL5278209,,,503.87900000000025,-1.6710999999999987,0.13056792475423876,4.537446836437773,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][N][Ring1][S][C@@H1][O][C@H1][Branch1][S][C][N][C][=C][Branch1][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][=O][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1cccc(Cl)c1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1097199,56.8,-1.7543483357110188,487.7930000000002,-1.6075,0.19886666485042007,4.768397214955108,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][N][Ring1][S][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1)cn2[C@@H]1O[C@H](CNC(=O)Cc2nnn[nH]2)[C@@H](O)[C@H]1O,CHEMBL5270160,,,483.4690000000002,-2.866199999999998,0.14779119543972982,4.511819761100738,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][O][C@H1][Branch1][#C][C][N][C][=Branch1][C][=O][C][C][=N][N][=N][NH1][Ring1][Branch1][C@@H1][Branch1][C][O][C@H1][Ring1][S][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1)cn2[C@@H]1O[C@H](CNS(=O)(=O)C(F)(F)F)[C@@H](O)[C@H]1O,CHEMBL5282449,12.6,-1.100370545117563,505.45500000000015,-1.2989999999999997,0.2568569347670001,4.4175618924714,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][O][C@H1][Branch2][Ring1][C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1)cn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(C(=O)O)cc2)[C@@H](O)[C@H]1O,CHEMBL5268298,,,557.5650000000004,-1.061499999999998,0.14441703711749998,4.172626710731736,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][O][C@H1][Branch2][Ring1][=Branch2][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C@@H1][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1)cn2[C@@H]1O[C@H](CNc2c(O)c(=O)c2=O)[C@@H](O)[C@H]1O,CHEMBL5269916,,,469.43400000000025,-2.3244999999999982,0.13162360090091138,4.458719964823496,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][O][C@H1][Branch1][S][C][N][C][=C][Branch1][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][=O][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1094975,15.5,-1.1903316981702914,453.3480000000002,-2.260899999999998,0.20033777721083185,4.690425112899249,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccccc1Cl)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1095941,54.5,-1.7363965022766426,487.7930000000002,-1.6075,0.19886666485042007,4.769221690479584,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][N][Ring1][S][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,CHEMBL1240885,3.0,-0.47712125471966244,244.233,1.8177999999999999,0.6390123456612439,2.4295757810214997,[N][C][=N][C][=N][C][NH1][N][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][P][=Ring1][=N]
O=C(NC1CCOC1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659419,7700.0,-3.886490725172482,539.4400000000003,6.667800000000004,0.28590825237476897,2.8893816142885616,[O][=C][Branch1][=Branch2][N][C][C][C][O][C][Ring1][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NC1CCOCC1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659420,5700.0,-3.7558748556724915,553.4670000000003,7.0579000000000045,0.26703264215107214,2.4494891071741236,[O][=C][Branch1][#Branch2][N][C][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCC1CCCO1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659418,5500.0,-3.7403626894942437,553.4670000000003,7.0579000000000045,0.25594739905865416,2.8576120619831773,[O][=C][Branch1][#Branch2][N][C][C][C][C][C][O][Ring1][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCC1CCNCC1)c1nc2c(N3CCc4cc(Cl)ccc43)ncnc2s1,CHEMBL5180948,7.5,-0.8750612633917001,428.94900000000007,3.163300000000002,0.663739612759215,2.856696776724844,[O][=C][Branch1][O][N][C][C][C][C][N][C][C][Ring1][=Branch1][C][=N][C][=C][Branch1][P][N][C][C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring1][#Branch2][N][=C][N][=C][Ring1][S][S][Ring2][Ring1][Ring1]
O=C(NCC1CCNCC1)c1nc2c(N3CCc4cc(F)ccc43)ncnc2s1,CHEMBL5203720,8.1,-0.9084850188786497,412.494,2.649000000000001,0.6856041884152341,2.864924650028014,[O][=C][Branch1][O][N][C][C][C][C][N][C][C][Ring1][=Branch1][C][=N][C][=C][Branch1][P][N][C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Ring1][#Branch2][N][=C][N][=C][Ring1][S][S][Ring2][Ring1][Ring1]
O=C(NCC1CCOCC1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659417,8900.0,-3.949390006644913,567.4940000000003,7.305500000000006,0.24464778722821995,2.496073016992682,[O][=C][Branch1][O][N][C][C][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCCCN1CCOCC1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659415,80000.0,-4.903089986991944,596.5360000000003,6.601200000000006,0.21171759614353397,2.489642268522461,[O][=C][Branch1][=N][N][C][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCCN1CCOCC1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659416,80000.0,-4.903089986991944,582.5090000000004,6.211100000000005,0.25679211531843316,2.4639822100712987,[O][=C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCCc1ccccc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659424,2900.0,-3.462397997898956,573.5010000000003,8.121600000000006,0.19654885715447176,2.3035374298515165,[O][=C][Branch1][N][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCCc1cccnc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659423,9600.0,-3.9822712330395684,574.4890000000003,7.516600000000005,0.20009974319929907,2.425658034247121,[O][=C][Branch1][N][N][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1ccc(F)cc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659429,1500.0,-3.1760912590556813,577.4640000000003,8.218200000000005,0.2043667889117289,2.326740886192473,[O][=C][Branch1][=C][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1cccc(C(F)(F)F)c1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659428,3200.0,-3.505149978319906,627.4710000000002,9.097900000000001,0.1887501958492372,2.494272748434449,[O][=C][Branch2][Ring1][Branch1][N][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1cccc(F)c1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659430,2100.0,-3.322219294733919,577.4640000000003,8.218200000000005,0.2043667889117289,2.3560722791238664,[O][=C][Branch1][=C][N][C][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1ccccc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659433,2300.0,-3.361727836017593,559.4740000000003,8.079100000000006,0.2113564490701745,2.2597458469150524,[O][=C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1ccccc1F)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659431,2500.0,-3.3979400086720375,577.4640000000003,8.218200000000005,0.2043667889117289,2.3637413019928886,[O][=C][Branch1][N][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1cccnc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659425,11000.0,-4.041392685158225,560.4620000000003,7.474100000000005,0.21545743772645948,2.3774025865057364,[O][=C][Branch1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1cccs1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659432,3100.0,-3.4913616938342726,565.5030000000003,8.140600000000004,0.2088347538644643,2.4010981057227454,[O][=C][Branch1][#Branch2][N][C][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(NCc1ccncc1)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659426,7100.0,-3.8512583487190755,560.4620000000003,7.474100000000005,0.21545743772645948,2.3876144425396113,[O][=C][Branch1][O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CCc1c-2ccc(Cl)c1Cl,CHEMBL3287108,32.0,-1.505149978319906,477.3290000000003,5.218900000000002,0.2856624864201642,2.9689721386156602,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CCc1cc(Cl)c(Cl)cc1-2,CHEMBL3287106,21.5,-1.3324384599156054,477.32900000000024,5.218900000000003,0.2856624864201642,2.9175456134167206,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Ring1][=N]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)COc1c-2ccc(Cl)c1Cl,CHEMBL3287110,25.0,-1.3979400086720377,479.3010000000003,5.012700000000002,0.2890019170387035,3.0499960112947058,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)COc1cc(Cl)c(Cl)cc1-2,CHEMBL3287112,18.5,-1.2671717284030137,479.3010000000002,5.012700000000002,0.2890019170387035,2.988520679729719,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Ring1][=N]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CS(=O)(=O)c1c-2ccc(Cl)c1Cl,CHEMBL3287122,40.5,-1.6074550232146685,527.3670000000003,4.407600000000002,0.2717911633432174,3.3212542322113077,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Ring1][=Branch2][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CS(=O)(=O)c1cc(Cl)c(Cl)cc1-2,CHEMBL3287124,49.0,-1.6901960800285136,527.3670000000002,4.407600000000002,0.2717911633432174,3.269137917756531,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Ring1][#C]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CSc1c-2ccc(Cl)c1Cl,CHEMBL3287116,28.0,-1.4471580313422192,495.36900000000026,5.726000000000002,0.2549163770471808,3.17592439325757,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S][C][=C][Ring1][#Branch1][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)CSc1cc(Cl)c(Cl)cc1-2,CHEMBL3287114,15.5,-1.1903316981702914,495.3690000000002,5.726000000000003,0.25491637704718073,3.087032085565262,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Ring1][=N]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)C[S+]([O-])c1c-2ccc(Cl)c1Cl,CHEMBL3287120,48.5,-1.6857417386022637,511.3680000000003,4.741500000000002,0.21075944757122547,4.003577864309246,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S+1][Branch1][C][O-1][C][=C][Ring1][Branch2][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc2c(s1)C[S+]([O-])c1cc(Cl)c(Cl)cc1-2,CHEMBL3287118,30.5,-1.4842998393467859,511.3680000000002,4.741500000000003,0.2107594475712256,4.006259973211579,[O][=C][Branch1][C][O][/C][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][/N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S+1][Branch1][C][O-1][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Ring1][=C]
